,CENTRO_SALUD,ANIO,RANGO_EDAD,VACUNA,MES,PROVINCIA,DISTRITO,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO,%,CANTIDAD
94885,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,2.4,6
94886,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,2.8,7
94887,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,3.6,9
94888,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,0.8,2
94889,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,6.4,16
94890,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94891,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,1.6,4
94892,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94893,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,7.6,19
94894,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,5.6,14
94895,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,APT,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,6.4,16
94896,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94897,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,8.4,21
94898,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,4.8,12
94899,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,3.2,8
94900,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,8.8,22
94901,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,8.8,22
94902,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94903,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,3.2,8
94904,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94905,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,6.8,17
94906,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,8.0,20
94907,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,NEUMO,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,6.4,16
94908,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94909,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,2.4,6
94910,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,1.2,3
94911,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,3.2,8
94912,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,0.8,2
94913,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,5.2,13
94914,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94915,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,1.6,4
94916,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94917,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,1.6,4
94918,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,5.2,13
94919,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,SPR,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,3.6,9
94920,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94921,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,4.4,11
94922,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,2.8,7
94923,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,1.6,4
94924,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,2.8,7
94925,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,4.0,10
94926,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94927,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,3.2,8
94928,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94929,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,7.2,18
94930,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,7.2,18
94931,PS NUESTRA SENORA DE LAS MERCEDES,2020,1_ANIO,VARI,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,9.2,23
94932,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94933,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,1.6528925619834711,4
94934,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,3.3057851239669422,8
94935,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,4.132231404958677,10
94936,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,2.8925619834710745,7
94937,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,3.3057851239669422,8
94938,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94939,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,1.2396694214876034,3
94940,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94941,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,6.6115702479338845,16
94942,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,9.50413223140496,23
94943,PS NUESTRA SENORA DE LAS MERCEDES,2020,2_ANIOS,INFLUENZA,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,2.066115702479338,5
94944,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94945,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,3.225806451612903,1
94946,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,25.806451612903224,8
94947,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,25.806451612903224,8
94948,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,3.225806451612903,1
94949,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,3.225806451612903,1
94950,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94951,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,6.451612903225806,2
94952,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94953,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,38.70967741935484,12
94954,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,129.03225806451613,40
94955,PS NUESTRA SENORA DE LAS MERCEDES,2020,3_ANIOS,INFLUENZA,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,12.903225806451612,4
94956,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94957,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,2.0134228187919465,6
94958,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,1.342281879194631,4
94959,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,2.684563758389262,8
94960,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,2.0134228187919465,6
94961,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,2.0134228187919465,6
94962,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94963,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,1.342281879194631,4
94964,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94965,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,7.046979865771812,21
94966,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,10.40268456375839,31
94967,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,APO2,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,4.362416107382551,13
94968,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94969,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,2.0134228187919465,6
94970,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,1.342281879194631,4
94971,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,3.355704697986577,10
94972,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,2.0134228187919465,6
94973,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,2.0134228187919465,6
94974,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94975,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,1.342281879194631,4
94976,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94977,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,6.711409395973154,20
94978,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,10.40268456375839,31
94979,PS NUESTRA SENORA DE LAS MERCEDES,2020,4_ANIOS,DPT2,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,4.362416107382551,13
94980,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94981,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,8.0,20
94982,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,5.6,14
94983,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,8.0,20
94984,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,8.0,20
94985,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,8.8,22
94986,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94987,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,2.0,5
94988,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
94989,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,5.2,13
94990,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,8.4,21
94991,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,APO,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,9.6,24
94992,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
94993,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,6.0,15
94994,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,5.6,14
94995,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,5.6,14
94996,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,7.6,19
94997,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,8.8,22
94998,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
94999,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,2.4,6
95000,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
95001,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,4.4,11
95002,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,8.0,20
95003,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,PENTA,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,8.0,20
95004,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
95005,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,11.2,28
95006,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,4.8,12
95007,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,7.2,18
95008,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,6.0,15
95009,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,6.4,16
95010,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
95011,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,6.0,15
95012,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
95013,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,11.6,29
95014,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,3.2,8
95015,PS NUESTRA SENORA DE LAS MERCEDES,2020,<1_ANIO,ROTA,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,6.8,17
95016,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
95017,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,0.0,0
95018,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,0.0,0
95019,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,0.0,0
95020,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,0.0,0
95021,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,0.0,0
95022,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
95023,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,0.0,0
95024,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
95025,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,0.0,0
95026,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,0.0,0
95027,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,BCG,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,0.0,0
95028,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,ABRIL,CORONEL PORTILLO,MANANTAY,,107364,815151,0.0,0
95029,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,AGOSTO,CORONEL PORTILLO,MANANTAY,,107364,725676,0.0,0
95030,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,DICIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,161316,0.0,0
95031,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,ENERO,CORONEL PORTILLO,MANANTAY,,107364,777891,0.0,0
95032,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,FEBRERO,CORONEL PORTILLO,MANANTAY,,107364,761802,0.0,0
95033,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,JULIO,CORONEL PORTILLO,MANANTAY,,107364,804264,0.0,0
95034,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,JUNIO,CORONEL PORTILLO,MANANTAY,,107364,718822,0.0,0
95035,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,MARZO,CORONEL PORTILLO,MANANTAY,,107364,751336,0.0,0
95036,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,MAYO,CORONEL PORTILLO,MANANTAY,,107364,710703,0.0,0
95037,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,1348304,0.0,0
95038,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,OCTUBRE,CORONEL PORTILLO,MANANTAY,,107364,858754,0.0,0
95039,PS NUESTRA SENORA DE LAS MERCEDES,2020,RN,HVB,SETIEMBRE,CORONEL PORTILLO,MANANTAY,,107364,749638,0.0,0
96660,PS NUEVA SAMARIA,2020,1_ANIO,AMA,ABRIL,CORONEL PORTILLO,IPARIA,,12350,815151,0.0,0
96661,PS NUEVA SAMARIA,2020,1_ANIO,AMA,AGOSTO,CORONEL PORTILLO,IPARIA,,12350,725676,0.0,0
96662,PS NUEVA SAMARIA,2020,1_ANIO,AMA,DICIEMBRE,CORONEL PORTILLO,IPARIA,,12350,161316,0.0,0
96663,PS NUEVA SAMARIA,2020,1_ANIO,AMA,ENERO,CORONEL PORTILLO,IPARIA,,12350,777891,14.285714285714286,1
96664,PS NUEVA SAMARIA,2020,1_ANIO,AMA,FEBRERO,CORONEL PORTILLO,IPARIA,,12350,761802,0.0,0
96665,PS NUEVA SAMARIA,2020,1_ANIO,AMA,JULIO,CORONEL PORTILLO,IPARIA,,12350,804264,0.0,0
96666,PS NUEVA SAMARIA,2020,1_ANIO,AMA,JUNIO,CORONEL PORTILLO,IPARIA,,12350,718822,0.0,0
96667,PS NUEVA SAMARIA,2020,1_ANIO,AMA,MARZO,CORONEL PORTILLO,IPARIA,,12350,751336,0.0,0
96668,PS NUEVA SAMARIA,2020,1_ANIO,AMA,MAYO,CORONEL PORTILLO,IPARIA,,12350,710703,0.0,0
96669,PS NUEVA SAMARIA,2020,1_ANIO,AMA,NOVIEMBRE,CORONEL PORTILLO,IPARIA,,12350,1348304,0.0,0
96670,PS NUEVA SAMARIA,2020,1_ANIO,AMA,OCTUBRE,CORONEL PORTILLO,IPARIA,,12350,858754,14.285714285714286,1
96671,PS NUEVA SAMARIA,2020,1_ANIO,AMA,SETIEMBRE,CORONEL PORTILLO,IPARIA,,12350,749638,0.0,0
96672,PS NUEVA SAMARIA,2020,1_ANIO,APO_REF,ABRIL,CORONEL PORTILLO,IPARIA,,12350,815151,0.0,0
96673,PS NUEVA SAMARIA,2020,1_ANIO,APO_REF,AGOSTO,CORONEL PORTILLO,IPARIA,,12350,725676,14.285714285714286,1
96674,PS NUEVA SAMARIA,2020,1_ANIO,APO_REF,DICIEMBRE,CORONEL PORTILLO,IPARIA,,12350,161316,0.0,0
96675,PS NUEVA SAMARIA,2020,1_ANIO,APO_REF,ENERO,CORONEL PORTILLO,IPARIA,,12350,777891,0.0,0
96676,PS NUEVA SAMARIA,2020,1_ANIO,APO_REF,FEBRERO,CORONEL PORTILLO,IPARIA,,12350,761802,0.0,0
